-3.337605680979888412e+00 4.717460072099672885e-01
3.465947782155627266e-01 2.880133402372653251e-01
-4.819829444505366212e+00 -1.207821350679162187e+00
-4.060505794734200258e+00 -4.422976046366446035e+00
-1.960963049404310432e+00 -3.648446883870729351e+00
-1.740995148082312483e+00 -4.276104980343003348e+00
2.678665528157510245e+00 -1.701960696775265625e+00
-1.337918512551379280e+00 4.471157612018371807e+00
-2.207250371030551328e+00 -1.665604538215385233e+00
-2.365174856227778566e+00 4.895744903258037795e+00
2.086239073486141571e+00 2.407558397902067604e+00
4.648988373965709187e+00 -4.169097180101727140e+00
-3.812502679521924343e+00 -1.642144126386557712e+00
2.758832002259871352e+00 3.417456141256401736e+00
1.144892860967363646e-01 -4.189554346639164706e+00
1.865036117437256280e+00 -4.226901818145475609e+00
4.615122463032051314e+00 4.436171039311622266e+00
2.761937284925145342e+00 2.469004533523113665e-01
3.291028579115259589e+00 -2.659437407591961566e+00
1.061338422005173143e+00 4.678080768295910019e+00
-1.938707695154832322e+00 -4.209541424265824894e+00
3.240622727419632199e+00 1.748376789447904756e+00
-2.911730355327939446e+00 -2.715306683366277340e+00
-1.251156483574122902e-01 4.811061916875381428e+00
3.813411561232216584e+00 3.727344816442197839e+00
1.191785287158223738e+00 3.420640208404444493e+00
-4.105195703046989664e+00 2.726691705497641394e+00
1.717624398480932513e+00 -2.332546969016084937e+00
5.421401627924291589e-01 3.593546716382522987e+00
2.080602205862573051e+00 -4.594965894482569979e+00
3.459813503546934399e+00 -4.926184417480603983e+00
-2.738234610290085413e+00 5.178301473057249638e-01
-5.663982741065787252e-01 1.645634496678717085e+00
3.590088322527627440e+00 4.949578039963276055e+00
-4.942247722895379169e+00 -2.962520826267812879e+00
4.435555596775287768e+00 -4.750072199862436229e+00
-3.551971075536783928e-01 4.840267922898092934e+00
1.554478158597413007e+00 3.077213240758613466e+00
-4.186283132144699159e+00 -3.794632997843181421e+00
2.854046619589349909e+00 1.006761905400735735e+00
-3.830399959613517424e-01 -2.206495869512715480e+00
1.822486331810663884e+00 -2.179942382680144508e+00
-2.612143109418045839e+00 9.999216310979548439e-01
1.891358384640860812e+00 -2.636213323602497383e+00
5.432479954095805752e-01 -1.522667520261931084e+00
-2.216073973068909631e+00 -3.470632003540075061e-01
-1.320131485678248673e+00 1.526743284916066479e+00
-3.516201345279378110e+00 -7.259672090387949694e-01
-4.936919582444103227e+00 3.233166251174306893e+00
-8.598856329602186932e-01 3.886812747349662089e+00
-3.159934496362476253e+00 4.610225598858557206e+00
1.047755529977568933e+00 7.425763559483176124e-01
3.568585540646720844e+00 8.923629880360266498e-01
1.750738639146268483e+00 -4.508405733532464765e+00
-3.668949202393059217e+00 -1.294010947087191887e+00
4.447956386692169417e+00 3.243656310251063601e+00
1.994960074743962863e+00 -3.164093561276626332e-01
-4.564318628989046722e+00 3.783170882976463645e+00
4.243843165063720946e+00 -4.946306513690776896e-01
-3.903809207753886845e+00 -2.445545415913878973e+00
-2.920396514672552790e+00 1.527884658738126511e+00
-2.720854578534264157e+00 -4.510732314764283046e-01
1.656836735924582804e+00 -2.044306063598178014e-01
1.793122575324478163e+00 -4.322111137497444133e-01
2.638177978359852460e-01 4.473481934656280856e+00
9.469779693794162512e-01 9.862085208775219769e-01
2.935947894803796032e+00 1.488666040463300533e+00
-5.222733593017192533e-02 -4.696438780800978208e+00
4.856464712523205662e+00 -4.758734428510980052e-01
-4.866914016169515911e+00 -1.681830579769960643e+00
4.110812652400625211e+00 -4.025605656101749474e+00
-2.101519002012588455e+00 -3.526607769545448967e+00
2.300058867233078175e+00 -2.072101814423278121e+00
9.939355652007639819e-01 -2.582649808424661853e+00
4.680583016413768505e+00 2.654681460999097631e+00
-2.243313221894368326e+00 -4.657425375707271442e-01
2.774015679694187497e+00 3.770906313143917998e-01
2.276876195546436499e+00 1.076161517409087942e+00
4.809887641811185333e+00 -2.782175980943499827e+00
-5.033841704720822818e-01 2.540873545216926210e+00
-1.369093191337923621e+00 -1.025510669247179152e+00
7.877246655733571856e-02 -2.519237400454382936e+00
-3.808469208255326421e+00 1.571873799159124729e-01
5.401023937717566170e-01 4.990823783136503877e+00
-2.023920204168452308e+00 4.206848723089631648e+00
-2.003049139272233603e+00 2.852705694383406154e+00
1.456825700685034697e+00 -3.075683617607689602e+00
9.372634330461924179e-01 -1.063657741840110305e+00
4.815071094635332116e+00 -6.932375550346403514e-01
-1.067709107723118223e-01 1.326070268504297545e+00
2.935045869076064129e+00 2.687335145511453582e+00
3.321312542341001262e+00 1.025393347536512678e+00
-8.150644541013205568e-01 9.330295493621925118e-01
3.685634419106351700e-01 3.076903913046074024e-01
-4.953117762712341943e+00 4.443116595185143680e+00
-4.726396223473541269e+00 -2.704800071376643800e+00
-7.920757923627501640e-01 -7.782235834311883593e-01
3.837983535628392673e+00 3.190994377539551508e+00
-3.419711125286966080e-01 3.314448580177701942e+00
-1.907174913200655464e+00 -3.285437210984532008e+00
3.300876256973220180e+00 -4.113441125150822053e+00
-4.979491256608409522e+00 2.839901998126839189e-01
-3.771846791149577882e-01 -1.720956996241707060e+00
3.705770336349543115e+00 3.066979873417720270e+00
-3.524986786586948639e+00 1.725340459843334173e-01
1.083349580431525183e+00 -3.677687915688459874e+00
9.011195109307834628e-02 1.026549995265810367e+00
1.007264955944483731e+00 3.341791993564342533e+00
4.932468320841961074e+00 4.336208983046951460e+00
-2.054688142027814024e+00 3.253646066714535934e+00
-1.897251938569777252e-01 4.908206982755167758e-01
2.346754465551613933e+00 -4.003180123652917644e+00
3.119911106892320873e+00 -1.920903988211877245e+00
8.250989662203291886e-01 -4.018684726361026804e+00
3.739543421628301445e+00 1.794644111665091302e+00
-4.407780996374537352e-01 2.716366560305175426e+00
3.812777661506929761e+00 4.717645196141301511e+00
2.714214936868915906e+00 2.420415573559724365e+00
2.395594426672609245e-01 3.159201395487874819e+00
-4.048665416291909125e+00 4.178811459423485530e+00
8.250967455071052115e-01 4.923702710423944140e+00
4.274192226407686590e+00 -4.181115061043506387e+00
-4.425968199564161765e+00 2.299038441018597112e+00
-4.692900522407537522e+00 1.465635318063089443e+00
-4.460387058742155908e+00 -2.521813088413240589e+00
3.656632902356678372e+00 -4.357521872556518794e+00
3.916360099719717880e-02 -2.289444705122327672e+00
-4.081113959936591762e+00 2.568867706202958345e+00
-2.604331263520087703e-02 -4.448494968998795152e+00
4.644037910922250489e+00 -2.132122730621487605e+00
-4.199186530904142955e+00 3.354705939902345335e+00
1.111928471713182986e+00 2.756635252026100602e-01
-3.306295376342784920e+00 -1.676944133224891331e+00
-2.374446251627789550e+00 3.335175302273491127e+00
4.129792587926077729e+00 -4.429848988595401771e+00
2.434894265283801040e+00 5.273497944431575490e-01
2.250133798656911210e+00 -3.839995808930272148e+00
4.040381309193435300e+00 -4.448420165110502644e+00
-3.078588028444515512e+00 -2.476807149159353294e+00
3.639188434299875041e+00 -1.812350270505644900e+00
3.088443466860525177e+00 -3.285506252062647903e+00
1.684641653679745943e+00 4.033491712041849198e+00
-3.508626172628753537e+00 -4.603874813271882971e+00
-1.505793776875474776e+00 5.860300257407855540e-01
1.751210848330342351e+00 1.573965903234240571e+00
2.902094596644476887e+00 -1.458970115491208475e+00
-3.959248506472023088e+00 1.775566597058651830e+00
2.185993243266550756e+00 -1.135489224108334749e+00
2.936204596113768162e+00 4.716046191222567074e-01
4.510859200039716299e-01 -4.430527625769656197e+00
-1.827908395692880994e+00 -3.096274642653936482e+00
1.701587087037855994e+00 -4.571821453641923938e+00
1.778639973461526580e-02 1.138880900997375711e+00
-1.948323234129786030e+00 3.561435144690936028e+00
4.458594547666995922e+00 -3.192015649041221259e+00
2.722669651994128692e+00 -4.260933992184336105e+00
7.401000684470284696e-01 1.163916907291792313e+00
-2.438074104403734843e+00 -4.071689841696999324e-01
-2.181252037671089994e+00 5.230203841295510969e-01
3.261889444850412545e+00 -4.066425609735624391e-01
-2.370373403753896824e+00 -3.351138868196272824e+00
3.929796919740324412e+00 4.299795279761358557e+00
3.296444695160381855e+00 1.612862819871605069e+00
2.846464671008227754e+00 4.078656065138419606e-01
-3.403544043321399037e+00 3.241341056765294937e+00
-3.409965843586878265e+00 4.368652022848959149e+00
-3.285860754127215344e+00 -2.744079899886292750e+00
-4.282714160827803873e+00 3.372156066599430346e+00
4.427701216040238918e+00 -2.127016550703730857e+00
-4.547360735585020741e+00 1.698967185675991587e+00
3.344484027010521388e-01 2.238467131287873002e+00
-2.615599856150496727e+00 -4.269311908157751745e+00
2.786344066728418944e+00 1.319094595845582418e-01
-1.955849545237853260e+00 -3.363527336959961644e-01
-1.731354295032265789e+00 4.817278991717229175e+00
-4.555000019763449259e+00 -3.061804813729054331e-01
3.015394070993892228e+00 4.370725394814799714e+00
-1.905357694097714827e+00 -1.937425750717456374e+00
2.364055946490206672e+00 4.875457124478630888e+00
-4.503307800106997050e+00 4.368195911146814936e+00
4.854366324173666314e+00 4.850021130027577954e+00
3.437630244704696025e+00 -2.765052353150792008e+00
-1.670436869566245264e+00 1.325499653948982726e-01
-2.988679035272107321e+00 7.692357130088307571e-01
-3.902399463438530614e+00 3.598805608818281598e+00
-6.512700572627228013e-02 1.691668344941650304e-01
4.378603547124948037e+00 4.179766028666296762e+00
8.063264773400380392e-02 3.600895046283866918e+00
-4.592072315776094982e+00 2.094858488339887970e-01
3.715422164709721642e+00 -2.925180987714589342e+00
-3.689826877295526941e+00 -4.283856140434228799e+00
-3.138093801766038915e+00 -1.772453123158940436e+00
-4.835693286147604297e+00 4.096347519433514606e+00
2.252056339758623515e+00 -3.658800841642300128e+00
2.865583829670450555e+00 1.230254310142939289e+00
2.177867593587066608e+00 -2.506297940053877404e+00
2.576206433639365301e+00 3.394722576907122757e+00
-4.907390261594950509e+00 4.095197612221243233e+00
-4.505469049069908749e+00 4.646977893220856970e+00
-2.944062654000769719e+00 -4.539651744525837529e+00
-2.171969904903205961e+00 7.728934296174037044e-01
-1.166166758418402338e+00 -6.471044912926853243e-01
7.916055432006796622e-01 -2.832276120342095638e+00
4.036172222928623654e+00 4.085883334997506111e+00
-4.719986748945547816e+00 6.222142792729155047e-01
3.794034256070162314e+00 2.540797263774043024e+00
4.778972716732926784e+00 1.213387938777882979e+00
-4.758609393047546376e+00 -2.683340116987595003e+00
4.260446079210815640e-01 2.836811075636189727e-01
1.284572586475065670e+00 -2.919706507378783122e+00
4.366635932918946139e+00 -1.587184818366154992e+00
-1.267242011961247083e+00 4.801823423302817417e+00
-2.588766958471488966e+00 -4.095647848917776557e+00
-1.246526047216907074e+00 -4.212765602975495405e+00
-3.197630689175292584e+00 4.455293134608814043e+00
-2.575017141791606790e+00 2.429879802623233331e+00
-1.521778334505311747e+00 -2.787482892874079354e+00
-4.006121740163521849e-01 2.010688897991640189e+00
9.237934437318351399e-01 -4.722722104342609306e+00
3.457517522518765318e+00 -2.768006186113364464e+00
2.989839561857264627e+00 4.562757891167636970e+00
-1.900061736807134860e+00 -1.715720363961195094e+00
-7.099093222475048037e-01 3.091661855749379129e+00
8.978037737886310765e-01 -5.676983521681062683e-01
2.065993207649372110e+00 2.666906112804148243e+00
-2.174151283739025331e-01 -3.170753398074912521e+00
4.540760262917601153e+00 4.166291902322196705e+00
-4.354149577280601591e+00 3.748433209600396054e+00
-7.872016212151411452e-01 -1.408353328758717105e+00
-3.160239508112145046e+00 7.035661162689175185e-01
3.135962371090457168e-01 -1.084898514479835097e+00
3.901360976751179876e+00 -1.615653540137149680e+00
6.132185446818585461e-01 1.215965488795792915e+00
-1.547468583318076796e+00 -2.507126225205607017e+00
-2.480427447766592408e+00 1.655077672045194070e+00
4.848250934341344021e+00 2.701863451013172046e+00
-1.487768930035456627e+00 6.853081663812812252e-01
1.440185137476817090e-01 5.583566873217291615e-01
-1.304243426434922526e+00 3.917254316785520274e+00
3.424406260150522741e+00 1.388230386066303446e+00
3.223322566508741716e-01 -4.654757903984752865e+00
3.083570957128273449e+00 4.497790154907953308e+00
1.642089469119243361e+00 1.629725507873169832e+00
3.376110620754456448e+00 -4.451662104407089871e+00
4.215348958527338041e+00 -4.838249010287539065e+00
3.134809041013575381e-02 1.764268612326817198e+00
1.572883393477852998e+00 -3.028955166047090586e+00
2.813363295445548751e+00 3.185035286261591381e+00
-2.502374378877357586e+00 -2.850321262638733089e-02
3.307882450898580018e+00 -4.743685191995142603e+00
3.244262296752458141e+00 -2.565109581675991457e+00
2.140415545625620197e-01 4.848265177594102582e+00
1.429477792212031417e+00 -4.380707443284981295e+00
-3.251146219969447415e-01 -4.259569860109202466e+00
4.614531887355344253e+00 4.155753882619157125e+00
3.697231631938624474e-01 3.231385703508530938e+00
-4.226848843929849942e+00 2.643039558006869072e+00
-6.866962668037004391e-01 -3.563872468898969803e+00
-4.526366846297269930e+00 6.222846287161534207e-01
-9.962512128363298913e-01 3.082898688485661509e+00
4.364571262417051400e+00 4.409656087482714426e+00
-4.788249989078730451e+00 -2.185659088755640411e-01
-1.720618426111037991e+00 6.210690882272889013e-01
-3.415086583740399639e+00 1.493534776610758286e+00
-1.656548327212902016e+00 -3.292971895942546912e+00
-4.702803956904211269e+00 -8.499031462804627068e-01
-4.694533748222960767e+00 -1.556538650176676697e+00
3.601261136356274761e+00 -1.392126734774554730e+00
3.872772051068743338e+00 -3.792586117523501166e+00
-4.114133719110579790e+00 -4.011487503885167172e+00
3.541621318131955576e-01 3.434408250489051184e+00
3.417405364815055080e+00 -2.200808460708694181e+00
8.935486459950361393e-01 3.091137330115397930e+00
-3.072812864327438831e+00 -4.951528232031084720e+00
-4.105380411352253844e+00 2.940863451392496941e+00
-3.751771590279080471e+00 -4.836101975777317818e+00
2.743805210472324063e+00 -1.895014887195116682e+00
-2.725301796755167594e+00 1.080308095088163611e+00
-1.112926818767028259e+00 -1.492584511170871320e+00
4.224898990019871903e+00 -3.473790200940605200e+00
4.894720400364235502e+00 -1.049318985024503270e+00
-4.694704390311538411e+00 3.499967295023845182e+00
-3.478056288368435389e+00 3.942833581367452211e+00
-1.391249520100798165e+00 1.645010198781181820e+00
-2.371804560050208011e-01 1.982037041108104525e+00
3.295070287790220931e+00 2.783286791067118848e+00
-3.618240247251831576e+00 -6.559942567617369491e-01
2.137561966352282461e+00 1.777207602194867064e+00
3.230024660866025243e+00 3.216846676897995749e+00
-3.522072455078614439e+00 2.279807928816355300e-01
-4.433963955479310215e+00 -2.857857123189782023e+00
6.100147978459258269e-02 3.887860443667934263e+00
-4.114934900198613299e+00 -3.993930768549946997e+00
1.165707534421835945e+00 -4.133290077926352168e+00
2.768420043256140772e+00 -5.374306817724079366e-01
3.725995123369985507e+00 -2.191262325949638878e-01
-2.180588549618208916e+00 8.319595584601398031e-01
1.697651250147239388e+00 4.150708304776662416e-01
-2.166042874988573175e+00 3.891511609199136856e+00
-4.646631381874923861e-01 6.307263923111472437e-01
-4.623077702542967238e+00 2.090235743345073338e+00
3.413619745153869900e+00 4.335644733232864922e+00
-9.700085899472732365e-01 8.778657245359529071e-01
-2.937320895508136687e+00 4.783436860430425597e-01
-4.223773648836989025e+00 4.771904470477743132e+00
-4.112748061069135375e+00 3.583470321490411337e+00
-4.740038177791014107e+00 4.010591720963210705e+00
-4.292156999897926539e+00 3.737061026510835049e+00
-4.354294072073447097e+00 1.645805373899202451e+00
-1.348892839340867233e+00 9.957506739603800838e-01
-1.535220204561510648e+00 4.177867310109522947e+00
-7.170849997220596350e-02 -2.555124126833471010e+00
5.114776850456301815e-01 -2.136556987627087345e+00
-4.295160183390316355e+00 8.476395670558289908e-02
-2.905965122200542261e+00 -2.731917732447822544e+00
2.814847993312024954e+00 4.692383290223409276e+00
4.817186371661126287e-01 -1.841782028047510344e+00
-4.958610384803394666e+00 1.484923484975103847e+00
1.280468859884114963e+00 4.230440941511883324e+00
-2.728646268521393026e+00 1.021795004536135920e+00
3.921578577638946683e-01 1.193683541179291652e+00
-4.110770635386700178e-01 -3.087014829422346729e+00
4.841703172380197984e+00 -2.543101132966016920e+00
-4.191903838777336411e+00 2.938087400179012931e+00
-2.049122836162128536e+00 4.914060252879215440e+00
4.831832691421642068e+00 2.335732311269715034e+00
2.685297548098789733e+00 -4.238332012851021346e+00
3.147906793089308763e+00 -1.636186755014064964e+00
-2.448879598628458609e+00 2.507257240446483237e+00
2.056275324788137127e-01 3.512733642545262214e+00
2.283982308433053277e+00 4.908213662186289739e+00
3.554293279517020565e+00 -1.717822654827823037e+00
1.991297342099881185e+00 1.714208490646115024e+00
3.759866467099302056e-01 -2.977255371518303662e-01
-1.802630113017676727e+00 -4.155895718238500791e+00
3.231006210956829605e+00 -4.232195288191794802e+00
-3.797248515534612512e+00 -2.059898421631812582e+00
4.983707896823869277e+00 2.343836740179230382e+00
-2.801344717502783688e+00 -5.333331906209259898e-01
3.827805083137070241e+00 -4.744721743536642222e+00
3.219928456111933457e+00 -7.091642669059101678e-01
2.410207283001834178e+00 -4.129431779488305310e+00
-6.450340868656825322e-01 -3.772914193597332044e+00
3.023697367731248420e-02 3.344189680683733457e+00
2.732311996763457707e+00 2.574379757908418220e+00
4.963947530041108891e+00 1.210313765555401488e+00
-1.425242975236817866e+00 -1.250752445817528091e+00
2.184592389007228519e+00 -3.142866740149001803e+00
-1.873898725890905670e+00 4.707883828957385219e+00
-3.623132259111131681e+00 4.277031565934613866e+00
3.243177018962885683e+00 -2.267185264154551128e+00
2.072838205253207278e+00 3.080744423340604499e-01
-2.512005079508735861e+00 -3.928587395320042308e+00
-4.649186729276487462e+00 1.670393646493995021e+00
4.363465142924534135e+00 -1.773542751230394732e+00
3.162299416457994283e+00 -4.565482593301444680e+00
-3.494518796892052137e-01 3.274557328037143833e+00
1.933619917680089451e+00 1.483973964837495885e+00
-1.145295167602102815e+00 3.503730051075278240e+00
3.219450449991125396e+00 3.608198008175733662e-02
2.006326807250444766e+00 -4.898905951622126054e+00
-1.543975460202977601e+00 -3.549818606288761558e+00
-7.522272516573327295e-01 -1.417798988191414367e+00
4.314518659742548223e+00 -5.071847354030900590e-02
-5.354980341995094761e-01 8.834673622717108543e-01
-1.345864783284373090e+00 1.915954298411200796e+00
-9.989079992682956544e-01 -1.678192751876546041e+00
